source_page,scraped_at,extraction_method,title,product_url,brand,image_url,product_slug,ingredients,nutrition_info,product_tags,price_per_100g,price_per_100g_protein,price_summary,muchproteins_url
3,2025-07-26T19:16:21.334342,muchproteins_json,Organic Plant Protein Powder Chocolate Peanut Butter,https://www.vitaminshoppe.com/p/organic-plant-protein-chocolate-peanut-butter-2-84-powder/vs-0980,plnt,organic-plant-protein-powder-chocolate-peanut-butter-2-84-lbs-30-servings-8f07a184b8105ba5dcef010fb9e82c76-500px.png,organic-plant-protein-powder-chocolate-peanut-butter-2-84-lbs-30-servings,"Protein blend, ['organic pea protein', 'organic hemp protein', 'organic goji berry'], organic peanut flour, organic natural flavors, organic dutch cocoa, sea salt, organic medium chain triglycerides oil, organic guar gum, organic stevia leaf extract, ['steviol glycosides']","{'energy': {'kj': 1636, 'kcal': 391}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 16.1, 'sugar': 0}, 'fiber': 11.5, 'protein': 57.5, 'salt': 2, 'calcium': 0.115, 'iron': 0.0175, 'potassium': 0.874}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",3.5,6.14,"{'min': {'value': 40.93, 'grams': 1304, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-06-22T02:42:46Z', 'dateUpdated': '2023-06-22T14:31:23Z', 'pricePer100g': 3.14, 'pricePerProtein100g': 5.51}, 'max': {'value': 46, 'grams': 1304, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 3.53, 'pricePerProtein100g': 6.19}, 'latest': {'value': 45.61, 'grams': 1304, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.6299999999999999, 'distanceFromMax': 0.05000000000000071}",/protein/organic-plant-protein-powder-chocolate-peanut-butter-2-84-lbs-30-servings
3,2025-07-26T19:16:21.334369,muchproteins_json,Micellar Casein Protein Powder Slow Release & Anti Catabolic,https://www.vitaminshoppe.com/p/bodytech-100-casein-vanilla-2-lb-powder/vs-2259,BodyTech,micellar-casein-protein-powder-slow-release-anti-catabolic-french-vanilla-1-85-lbs-27-servings-d765659e26a9319c130b973c7f835ec7-500px.png,micellar-casein-protein-powder-slow-release-anti-catabolic-french-vanilla-1-85-lbs-27-servings-,"Micellar casein, natural and artificial flavor, cellulose gum, xanthan gum, carrageenan, sodium chloride, acesulfame potassium, sucralose, Aminogen®, ['from Aspergillus niger and Aspergillus oryzae']","{'energy': {'kj': 1004, 'kcal': 240}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.048}, 'carbohydrates': {'all': 4.8, 'sugar': 0}, 'fiber': 0, 'protein': 57.6, 'salt': 1, 'calcium': 1.13, 'potassium': 0.192, 'phosphorus': 0.624, 'magnesium': 0.048, 'alanine': 1.82, 'arginine': 1.91, 'aspartic acid': 0.0024, 'cystine': 0.389, 'glutamic acid': 0.012, 'glycine': 1.02, 'histidine': 1.52, 'isoleucine': 0.0024, 'leucine': 0.0048, 'lysine': 0.0024, 'methionine': 1.39, 'phenylalanine': 0.0024, 'proline': 0.0048, 'serine': 0.0024, 'threonine': 2.38, 'tryptophan': 0.737, 'tyrosine': 0.0024, 'valine': 0.0024}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",3.55,6.23,"{'min': {'value': 38.3, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$42.99', 'baseValue': 42.99, 'baseCurrency': 'USD', 'date': '2023-07-14T02:51:49Z', 'dateUpdated': '2023-07-14T14:32:01Z', 'pricePer100g': 3.46, 'pricePerProtein100g': 6.07}, 'max': {'value': 39.94, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$42.99', 'baseValue': 42.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 3.61, 'pricePerProtein100g': 6.33}, 'latest': {'value': 39.22, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$42.99', 'baseValue': 42.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 2, 'distanceFromMin': 0.16000000000000014, 'distanceFromMax': 0.09999999999999964}",/protein/micellar-casein-protein-powder-slow-release-anti-catabolic-french-vanilla-1-85-lbs-27-servings-
3,2025-07-26T19:16:21.334401,muchproteins_json,Informed Whey Protein,https://www.bulk.com/eu/informed-whey.html,Bulk,informed-whey-protein-fe0452c48b291075833eeca8c825d584-500px.png,informed-whey-protein,"mTOR Protein Complex, [['Whey Protein Isolate', ['Milk']], ['Whey Protein Concentrate', ['Milk']], 'Leucine'], Glutamine Peptides, ['Wheat'], Fat Reduced Cocoa Powder, Flavouring, Emulsifier, ['Soya Lecithin'], Thickener, ['Xanthan Gum'], DigeZyme® Enzyme Complex, ['Amylase', 'Protease', 'Cellulase', 'Lactase', 'Lipase'], Sweetener, ['Sucralose'], Bacillus Coagulans, ['LactoSpore®']","{'energy': {'kj': 1602, 'kcal': 378}, 'fat': {'all': 4, 'saturated': 3}, 'carbohydrates': {'all': 4.5, 'sugar': 4.5}, 'fibre': 0, 'protein': 81, 'salt': 0.51, 'leucine': 10, 'glutamine peptides': 10, 'digezyme': 0.135, 'lactospore': '220,000,000 spores'}","halal, Informed Sport, vegetarian, WPC, WPI, whey",5.07,6.26,"{'min': {'value': 45.99, 'grams': 2270, 'currency': 'EUR', 'rawValue': '€45.99', 'baseValue': 45.99, 'baseCurrency': 'EUR', 'date': '2023-07-10T14:33:02Z', 'dateUpdated': '2023-07-13T02:52:34Z', 'pricePer100g': 2.03, 'pricePerProtein100g': 2.51}, 'max': {'value': 114.99, 'grams': 2270, 'currency': 'EUR', 'rawValue': '€114.99', 'baseValue': 114.99, 'baseCurrency': 'EUR', 'date': '2023-01-03T13:33:58Z', 'pricePer100g': 5.07, 'pricePerProtein100g': 6.26}, 'latest': {'value': 114.99, 'grams': 2270, 'currency': 'EUR', 'rawValue': '€114.99', 'baseValue': 114.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:49:55Z'}, 'discount': 0, 'distanceFromMin': 3.75, 'distanceFromMax': 0}",/protein/informed-whey-protein
3,2025-07-26T19:16:21.334439,muchproteins_json,Dr. Formulated Plant & Sustainable Salmon MD Protein Mediterranean Diet Approved,https://www.vitaminshoppe.com/p/md-protein-plant-sustainable-salmon-creamy-vanilla-22-71-oz-powder/gu-0059,Garden of Life,dr-formulated-plant-sustainable-salmon-md-protein-mediterranean-diet-approved-creamy-vanilla-1-6-lbs-14-servings-ec11d7ef3808f5183a9ffa5079e32aa8-500px.png,dr-formulated-plant-sustainable-salmon-md-protein-mediterranean-diet-approved-creamy-vanilla-1-6-lbs-14-servings-,"Coconut Cream, ['Coconut Milk', 'Coconut Oil', 'Tapioca Maltodextrin'], Non-GMO Natural Flavors, Sunflower Lecithin, Potassium Bicarbonate, Sea Salt, Organic Stevia, ['Rebaudioside A from Stevia rebaudiana Leaf'], Malic Acid, Monk Fruit","{'energy': {'kj': 1280, 'kcal': 306}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 27, 'sugar': 0}, 'fiber': 11.7, 'protein': 54, 'salt': 1}","vegetarian, soy free, gluten free",3.45,6.39,"{'min': {'value': 26.67, 'grams': 794, 'currency': 'EUR', 'rawValue': '$29.99', 'baseValue': 29.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 3.36, 'pricePerProtein100g': 6.22}, 'max': {'value': 27.6, 'grams': 794, 'currency': 'EUR', 'rawValue': '$29.99', 'baseValue': 29.99, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 3.48, 'pricePerProtein100g': 6.44}, 'latest': {'value': 27.36, 'grams': 794, 'currency': 'EUR', 'rawValue': '$29.99', 'baseValue': 29.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.16999999999999993, 'distanceFromMax': 0.05000000000000071}",/protein/dr-formulated-plant-sustainable-salmon-md-protein-mediterranean-diet-approved-creamy-vanilla-1-6-lbs-14-servings-
3,2025-07-26T19:16:21.334464,muchproteins_json,Elevation Premium Whey Protein Isolate,https://www.vitaminshoppe.com/p/elevation-fruity-cereal-2-lb-powder/arn0002,Arms Race Nutrition,elevation-premium-whey-protein-isolate-fruity-cereal-2-lbs-32-servings-c776a0cc941c72e2a60beeb2db3c0e76-500px.png,elevation-premium-whey-protein-isolate-fruity-cereal-2-lbs-32-servings-,"Cold-Processed Microfiltered Non-GMO Whey Protein Isolate, Cocoa Powder, Natural & Artificial Flavors, Gum Blend, ['Gum Acacia', 'Guar Gum', 'Xanthan Gum'], Sucralose, Sunflower Lecithin","{'energy': {'kj': 1213, 'kcal': 290}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.0145}, 'carbohydrates': {'all': 2.9, 'sugar': 0}, 'fiber': 0, 'protein': 69.6, 'salt': 1, 'iron': 0.00362, 'potassium': 0.377, 'phosphorus': 0.203, 'magnesium': 0.087}","vegetarian, soy free, gluten free, WPI, whey",4.47,6.48,"{'min': {'value': 12.62, 'grams': 1134, 'currency': 'EUR', 'rawValue': '$13.76', 'baseValue': 13.76, 'baseCurrency': 'USD', 'date': '2024-03-07T02:31:29Z', 'pricePer100g': 1.11, 'pricePerProtein100g': 1.61}, 'max': {'value': 51.09, 'grams': 1134, 'currency': 'EUR', 'rawValue': '$54.99', 'baseValue': 54.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 4.51, 'pricePerProtein100g': 6.54}, 'latest': {'value': 50.69, 'grams': 1134, 'currency': 'EUR', 'rawValue': '$54.99', 'baseValue': 54.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 1, 'distanceFromMin': 4.87, 'distanceFromMax': 0.05999999999999961}",/protein/elevation-premium-whey-protein-isolate-fruity-cereal-2-lbs-32-servings-
3,2025-07-26T19:16:21.334488,muchproteins_json,100% Micellar Casein,https://www.theproteinworks.com/casein-protein,ProteinWorks,100-micellar-casein-af24bfbed8dcd92ffe652bd9e4e87e95-500px.png,100-micellar-casein,"Micellar Casein, ['Milk'], Flavourings, Sweetener, ['Sucralose'], Colour, ['Curcumin']","{'energy': {'kj': 1504, 'kcal': 355}, 'fat': {'all': 1.5, 'saturated': 0.9}, 'carbohydrates': {'all': 5.7, 'sugar': 4}, 'fibre': 0.2, 'protein': 80, 'salt': 0.1}","vegetarian, soy free, gluten free",5.21,6.51,"{'min': {'value': 154.99, 'grams': 4000, 'currency': 'EUR', 'rawValue': '154.99£', 'baseValue': 154.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 3.87, 'pricePerProtein100g': 4.84}, 'max': {'value': 208.29, 'grams': 4000, 'currency': 'EUR', 'rawValue': '172.49£', 'baseValue': 172.49, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:54:45Z', 'pricePer100g': 5.21, 'pricePerProtein100g': 6.51}, 'latest': {'value': 208.29, 'grams': 4000, 'currency': 'EUR', 'rawValue': '172.49£', 'baseValue': 172.49, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:59:06Z'}, 'discount': 0, 'distanceFromMin': 1.67, 'distanceFromMax': 0}",/protein/100-micellar-casein
3,2025-07-26T19:16:21.334511,muchproteins_json,Low Carb 100% Whey Protein Isolate,https://www.vitaminshoppe.com/p/low-carb-protein-chocolate-5-lb-powder/np-1312,Isopure,low-carb-100-whey-protein-isolate-dutch-chocolate-62-servings-58732636db58096b603f99c84b3ecdc0-500px.png,low-carb-100-whey-protein-isolate-dutch-chocolate-62-servings-,"Whey Protein Isolate, Cocoa, ['Processed with Alkali'], Vitamin and Mineral Blend, ['Dicalcium Phosphate', 'Potassium Chloride', 'Magnesium Oxide', 'Ascorbic Acid', 'Sodium Chloride', 'Vitamin E Acetate', 'Zinc Sulfate', 'D-Biotin', 'Niacinamide', 'Silicon Dioxide', 'Calcium D-Pantothenate', 'Vitamin A Acetate', 'Copper Sulfate', 'Manganese Sulfate', 'Pyridoxine Hydrochloride', 'Riboflavin', 'Potassium Iodide', 'Phylloquinone', 'Thiamin Hydrochloride', 'Sodium Selenite', 'Cyanocobalamin', 'Chromium Chloride', 'Folic Acid', 'Sodium Molybdate'], Soy Lecithin, Xanthan Gum, Natural and Artificial Flavor, Sucralose","{'energy': {'kj': 1243, 'kcal': 297}, 'fat': {'all': 1.35, 'saturated': 0, 'trans': 0, 'cholesterol': 0.027}, 'carbohydrates': {'all': 2.7, 'sugar': 0}, 'fiber': 2.7, 'protein': 67.5, 'salt': 2, 'calcium': 0.945, 'iron': 0.00189, 'potassium': 1.242, 'vitamin a': 0.001053, 'vitamin c': 0.0432, 'vitamin e': 0.0138, 'thiamin': 0.00108, 'riboflavin': 0.00108, 'niacin': 0.0138, 'vitamin b-6': 0.00135, 'pantothenic acid': 0.00675, 'phosphorous': 0.837, 'magnesium': 0.3105, 'zinc': 0.01188, 'copper': 0.00162, 'manganese': 0.00162, 'chloride': 0.972}","vegetarian, gluten free, WPI, whey",4.42,6.6,"{'min': {'value': 97.8, 'grams': 2268, 'currency': 'EUR', 'rawValue': '$109.99', 'baseValue': 109.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 4.31, 'pricePerProtein100g': 6.43}, 'max': {'value': 101.32, 'grams': 2268, 'currency': 'EUR', 'rawValue': '$109.99', 'baseValue': 109.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 4.47, 'pricePerProtein100g': 6.67}, 'latest': {'value': 100.35, 'grams': 2268, 'currency': 'EUR', 'rawValue': '$109.99', 'baseValue': 109.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.16999999999999993, 'distanceFromMax': 0.07000000000000028}",/protein/low-carb-100-whey-protein-isolate-dutch-chocolate-62-servings-
3,2025-07-26T19:16:21.334546,muchproteins_json,Pure Whey Isolate™,https://www.bulk.com/eu/pure-whey-isolate-90.html,Bulk,pure-whey-isolate-0cd57507c565008956855962f4467382-500px.png,pure-whey-isolate,"Whey Protein Isolate, ['Milk'], Soya Lecithin","{'energy': {'kj': 1532, 'kcal': 361}, 'fat': {'all': 0.5, 'saturated': 0}, 'carbohydrates': {'all': 2, 'sugar': 2}, 'fibre': 0, 'protein': 87, 'salt': 0.5}","vegetarian, halal, gluten free, WPI, whey",5.8,6.67,"{'min': {'value': 143.55, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€143.55', 'baseValue': 143.55, 'baseCurrency': 'EUR', 'date': '2023-11-25T14:31:18Z', 'pricePer100g': 2.87, 'pricePerProtein100g': 3.3}, 'max': {'value': 69.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€69.99', 'baseValue': 69.99, 'baseCurrency': 'EUR', 'date': '2024-05-09T02:36:19Z', 'pricePer100g': 7, 'pricePerProtein100g': 8.05}, 'latest': {'value': 289.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€289.99', 'baseValue': 289.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:50:47Z'}, 'discount': 17, 'distanceFromMin': 3.37, 'distanceFromMax': 1.3800000000000008}",/protein/pure-whey-isolate
3,2025-07-26T19:16:21.334568,muchproteins_json,Plant Based Active Protein,https://www.vitaminshoppe.com/p/active-protein-vanilla-2-2-lb-powder/w4-1032,SunWarrior,plant-based-active-protein-vanilla-2-2-lbs-20-servings-0653dd7289bd058bb146a7f8ada9d623-500px.png,plant-based-active-protein-vanilla-2-2-lbs-20-servings-,"Organic Vanilla Flavor, Organic MCT Oil, Organic Coconut Milk Powder, Organic Guar Gum, Organic Stevia Leaf Extract, ['Steviol Glycosides'], Organic Cinnamon. Contains Coconut","{'energy': {'kj': 1548, 'kcal': 370}, 'fat': {'all': 2, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 0.02, 'sugar': 0}, 'fiber': 12, 'protein': 60, 'salt': 1, 'potassium': 0.77, 'organic tart cherry': 1, 'organic maca (root) extract': 0.6, 'organic turmeric (root) extract': 0.4, 'organic black pepper (fruit) extract': 0.01, 'alanine': 0.002, 'arginine': 0.006, 'aspartic acid': 0.006, 'cystine': 0.722, 'glutamic acid': 0.01, 'glycine': 0.002, 'histidine': 1.73, 'isoleucine': 0.002, 'leucine': 0.004, 'lysine': 0.004, 'methionine': 0.832, 'phenylalanine': 0.002, 'proline': 0.002, 'serine': 0.002, 'threonine': 0.002, 'tryptophan': 0.726, 'tyrosine': 0.002, 'valine': 0.002}","vegetarian, soy free, gluten free",4.02,6.7,"{'min': {'value': 32.74, 'grams': 1021, 'currency': 'EUR', 'rawValue': '$35.99', 'baseValue': 35.99, 'baseCurrency': 'USD', 'date': '2023-06-22T02:42:46Z', 'dateUpdated': '2023-06-22T14:31:23Z', 'pricePer100g': 3.21, 'pricePerProtein100g': 5.35}, 'max': {'value': 41.44, 'grams': 1021, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 4.06, 'pricePerProtein100g': 6.77}, 'latest': {'value': 41.05, 'grams': 1021, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 1.3500000000000005, 'distanceFromMax': 0.0699999999999994}",/protein/plant-based-active-protein-vanilla-2-2-lbs-20-servings-
3,2025-07-26T19:16:21.334599,muchproteins_json,Clear Whey Isolate,https://www.bulk.com/eu/clear-whey-isolate.html,Bulk,clear-whey-isolate-fb9cc1cd863fd1e90250e52a1e444240-500px.png,clear-whey-isolate,"Whey Protein Hydrolysate, ['Milk'], Flavouring, Acid, ['Citric Acid'], Anti-Foaming Agents, ['Polydimethylsiloxane', 'Silicon Dioxide'], Colour, ['Beta Carotene - Passionfruit Flavour; Beetroot Red - Passionfruit Flavour', 'Apple & Blackcurrant Flavour', 'Cherry Bomb Flavour; Grapeskin Extract - Apple & Blackcurrant Flavour', 'Cherry Bomb Flavour'], Sweetener, ['Sucralose']","{'energy': {'kj': 1455, 'kcal': 343}, 'fat': {'all': 0.7, 'saturated': 0.4}, 'carbohydrates': {'all': 4.6, 'sugar': 0.4}, 'fibre': 1.4, 'protein': 80, 'salt': 0.04}","vegetarian, GMO free, halal, soy free, gluten free, WPH, whey",5.5,6.88,"{'min': {'value': 32.17, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€32.17', 'baseValue': 32.17, 'baseCurrency': 'EUR', 'date': '2023-11-25T14:31:18Z', 'pricePer100g': 3.22, 'pricePerProtein100g': 4.03}, 'max': {'value': 31.49, 'grams': 500, 'currency': 'EUR', 'rawValue': '€31.49', 'baseValue': 31.49, 'baseCurrency': 'EUR', 'date': '2024-02-29T02:31:28Z', 'pricePer100g': 6.3, 'pricePerProtein100g': 7.88}, 'latest': {'value': 54.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€54.99', 'baseValue': 54.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:54:00Z'}, 'discount': 13, 'distanceFromMin': 2.8499999999999996, 'distanceFromMax': 1}",/protein/clear-whey-isolate
3,2025-07-26T19:16:21.334626,muchproteins_json,Whey Protein,https://www.vitaminshoppe.com/p/bpn-whey-protein-powder-vanilla-945-g-powder/bpe-10555,Bare Performance Nutrition,whey-protein-vanilla-2-1-lbs-27-servings-331363d3101684e41622a23a4d20a2a5-500px.png,whey-protein-vanilla-2-1-lbs-27-servings-,"Whey Protein Concentrate, Native Micellar Casein, Natural Flavor, Salt, Sucralose, Xanthan Gum, Cellulose Gum, Guar Gum","{'energy': {'kj': 1406, 'kcal': 336}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.192}, 'carbohydrates': {'all': 7.2, 'sugar': 0}, 'fiber': 0, 'protein': 60, 'salt': 1, 'calcium': 0.528, 'potassium': 0.312}","vegetarian, soy free, gluten free, WPC, whey",4.17,6.95,"{'min': {'value': 40.09, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-14T02:51:49Z', 'dateUpdated': '2023-07-14T14:32:01Z', 'pricePer100g': 3.62, 'pricePerProtein100g': 6.03}, 'max': {'value': 46.4, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2024-05-13T02:36:34Z', 'pricePer100g': 4.2, 'pricePerProtein100g': 7}, 'latest': {'value': 46.08, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 1, 'distanceFromMin': 0.9199999999999999, 'distanceFromMax': 0.04999999999999982}",/protein/whey-protein-vanilla-2-1-lbs-27-servings-
3,2025-07-26T19:16:21.334648,muchproteins_json,PeptoPro®,https://www.bulk.com/eu/peptopro.html,Bulk,peptopro-bd20e90838e5cb36f20e7882c8460703-500px.png,peptopro,"Casein Hydrolysate, ['PeptoPro®']","{'energy': {'kj': 1432, 'kcal': 338}, 'fat': {'all': 1.5, 'saturated': 0}, 'carbohydrates': {'all': 0, 'sugar': 0}, 'fibre': 0, 'protein': 81, 'salt': 3.75}","vegetarian, halal, dairy free, lactose free, vegan, soy free, gluten free",5.72,7.06,"{'min': {'value': 197.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€197.99', 'baseValue': 197.99, 'baseCurrency': 'EUR', 'date': '2023-06-12T14:31:15Z', 'dateUpdated': '2023-06-16T20:08:12Z', 'pricePer100g': 3.96, 'pricePerProtein100g': 4.89}, 'max': {'value': 119.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€119.99', 'baseValue': 119.99, 'baseCurrency': 'EUR', 'date': '2023-08-02T14:31:26Z', 'pricePer100g': 12, 'pricePerProtein100g': 14.81}, 'latest': {'value': 285.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€285.99', 'baseValue': 285.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:49:40Z'}, 'discount': 52, 'distanceFromMin': 2.17, 'distanceFromMax': 7.750000000000001}",/protein/peptopro
3,2025-07-26T19:16:21.334671,muchproteins_json,Whey Protein 360 Extreme,https://www.theproteinworks.com/whey-protein-360-extreme,ProteinWorks,whey-protein-360-extreme-eb5f3660b39d00def2df2c9ca607a034-500px.png,whey-protein-360-extreme,"Protein Blend [Whey Protein Concentrate, ['Milk'], Soy Protein Isolate, Milk Protein Concentrate, Hydrolysed Whey Protein, ['Milk'], ], Flavouring, TPW™ Vitamin & Mineral Blend, ['Tricalcium Phosphate', 'Vitamin C', 'Vitamin B5', 'Vitamin B6', 'Folic Acid', 'Vitamin B12'], L-Glutamine, Thickener, ['Xanthan Gum'], Sweetener, ['Sucralose'], DigeZyme®, ['Amylase', 'Protease', 'Cellulase', 'Beta-D-Galactosidase', 'Lipase'], Colour, ['Curcumin']","{'energy': {'kj': 1607, 'kcal': 389}, 'fat': {'all': 4.1, 'saturated': 2}, 'carbohydrates': {'all': 6.8, 'sugar': 3.8}, 'fibre': 0.6, 'protein': 78, 'salt': 1.1, 'vitamin c (mg)': 34, 'folic acid (ug)': 86, 'vitamin b12 (ug)': 1.1, 'vitamin b6 (mg)': 0.6, 'pantothenic acid (mg)': 2.6, 'calcium (mg)': 343}","vegetarian, gluten free, WPC, whey",5.53,7.09,"{'min': {'value': 210.99, 'grams': 4800, 'currency': 'EUR', 'rawValue': '210.99£', 'baseValue': 210.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 4.4, 'pricePerProtein100g': 5.64}, 'max': {'value': 42.12, 'grams': 600, 'currency': 'EUR', 'rawValue': '35.99£', 'baseValue': 35.99, 'baseCurrency': 'GBP', 'date': '2023-07-06T02:53:13Z', 'pricePer100g': 7.02, 'pricePerProtein100g': 9}, 'latest': {'value': 265.64, 'grams': 4800, 'currency': 'EUR', 'rawValue': '219.99£', 'baseValue': 219.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T03:06:59Z'}, 'discount': 21, 'distanceFromMin': 1.4500000000000002, 'distanceFromMax': 1.9100000000000001}",/protein/whey-protein-360-extreme
3,2025-07-26T19:16:21.334701,muchproteins_json,Natural Pure Whey Isolate™,https://www.bulk.com/eu/natural-pure-whey-isolate-90.html,Bulk,natural-pure-whey-isolate-42db46ed4829692cb0fa0ae0cabb178a-500px.png,natural-pure-whey-isolate,"Whey Protein Isolate, ['Milk'], Natural Flavouring, Thickener, ['Xanthan Gum'], Sweetener, ['Steviol Gylcosides'], Emulsifier, ['Sunflower Lecithin']","{'energy': {'kj': 1526, 'kcal': 360}, 'fat': {'all': 1, 'saturated': 0.5}, 'carbohydrates': {'all': 5, 'sugar': 1.4}, 'fibre': 3.4, 'protein': 81, 'salt': 0.62}","vegetarian, halal, soy free, gluten free, WPI, whey",5.8,7.16,"{'min': {'value': 130.49, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€130.49', 'baseValue': 130.49, 'baseCurrency': 'EUR', 'date': '2023-07-23T14:31:09Z', 'dateUpdated': '2023-07-31T14:31:31Z', 'pricePer100g': 2.61, 'pricePerProtein100g': 3.22}, 'max': {'value': 69.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€69.99', 'baseValue': 69.99, 'baseCurrency': 'EUR', 'date': '2024-01-15T02:38:15Z', 'pricePer100g': 7, 'pricePerProtein100g': 8.64}, 'latest': {'value': 289.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€289.99', 'baseValue': 289.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:44:04Z'}, 'discount': 17, 'distanceFromMin': 3.94, 'distanceFromMax': 1.4800000000000004}",/protein/natural-pure-whey-isolate
